molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL2147541,CNCCNc1nc(-c2ccncc2)cc2cnccc12,93,active,279.347,2.3231,2,5,93,7.031517051
CHEMBL1214932,c1cc(-c2cc3cnccc3c(N3CCNCC3)n2)ccn1,6,active,291.358,2.1014,1,5,6,8.22184875
CHEMBL2147542,c1cc(-c2cc3cnccc3c(N3CCCNCC3)n2)ccn1,4,active,305.385,2.4915,1,5,4,8.397940009
CHEMBL2147543,NC1CCCN(c2nc(-c3ccncc3)cc3cnccc23)C1,13,active,305.385,2.6193,1,5,13,7.886056648
CHEMBL2147544,NCCCNc1nc(-c2ccncc2)cc2cnccc12,10,active,279.347,2.4525,2,5,10,8
CHEMBL2147545,OCCNc1nc(-c2ccncc2)cc2cnccc12,188,active,266.304,2.096,2,5,188,6.725842151
CHEMBL2147546,O=C1CN(c2nc(-c3ccncc3)cc3cnccc23)CCN1,735,active,305.341,1.628,1,5,735,6.133712661
CHEMBL2147547,CC(C)(N)CNc1nc(-c2cccnc2)cc2cnccc12,1000,active,293.374,2.841,2,5,1000,6
CHEMBL2147548,CC(C)(N)CNc1nc(-c2ccnc(N)c2)cc2cnccc12,60,inactive,308.389,2.4232,3,6,60,7.22184875
CHEMBL2147549,CC(C)Nc1cc(-c2cc3cnccc3c(NCC(C)(C)N)n2)ccn1,862,active,350.47,3.6613,3,6,862,6.064492734
CHEMBL2147550,CC(C)(N)CNc1nc(-c2ccncc2F)cc2cnccc12,18,active,311.364,2.9801,2,5,18,7.744727495
CHEMBL2147551,CC(C)(N)CNc1nc(-c2ccncc2Cl)cc2cnccc12,15,active,327.819,3.4944,2,5,15,7.823908741
CHEMBL2147552,Cc1cnccc1-c1cc2cnccc2c(NCC(C)(C)N)n1,52,active,307.401,3.14942,2,5,52,7.283996656
CHEMBL2153747,CN1CCN(c2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,118,active,437.503,3.0351,2,5,118,6.928117993
CHEMBL2153748,CN1CCN(c2cc3ccccc3c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)n2)CC1,6.2,active,437.503,3.0351,2,5,6.2,8.207608311
CHEMBL2153749,Cc1cccc2nc(N3CCN(C)CC3)nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c12,9.2,active,452.518,2.73852,2,6,9.2,8.036212173
CHEMBL2153750,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3cc(F)ccc3n2)CC1,1.9,active,456.481,2.5692,2,6,1.9,8.721246399
CHEMBL2153751,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3cc(Cl)ccc3n2)CC1,5.4,inactive,472.936,3.0835,2,6,5.4,8.26760624
CHEMBL2153752,Cc1ccc2nc(N3CCN(C)CC3)nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2c1,25,active,452.518,2.73852,2,6,25,7.602059991
CHEMBL2153753,CC(C)c1ccc2nc(N3CCN(C)CC3)nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2c1,283,active,480.572,3.5535,2,6,283,6.548213564
CHEMBL2153754,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3cc(C(C)(C)C)ccc3n2)CC1,316,active,494.599,3.7276,2,6,316,6.500312917
CHEMBL2153755,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccc(F)cc3n2)CC1,9,active,456.481,2.5692,2,6,9,8.045757491
CHEMBL2153756,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccc(Cl)cc3n2)CC1,192,active,472.936,3.0835,2,6,192,6.716698771
CHEMBL2151406,Cc1cccc2c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)nc(N3CCN(C)CC3)nc12,197,active,452.518,2.73852,2,6,197,6.705533774
CHEMBL2151407,CN1CCN(c2nc(C3=C(c4c[nH]c5cccc(Cl)c45)C(=O)NC3=O)c3ccccc3n2)CC1,202,active,472.936,3.0835,2,6,202,6.694648631
CHEMBL2151408,CN1CCN(c2nc(C3=C(c4c[nH]c5ccc(Cl)cc45)C(=O)NC3=O)c3ccccc3n2)CC1,9.1,active,472.936,3.0835,2,6,9.1,8.040958608
CHEMBL2151409,CN1CCN(c2nc(C3=C(c4c[nH]c5cc(Cl)ccc45)C(=O)NC3=O)c3ccccc3n2)CC1,19,active,472.936,3.0835,2,6,19,7.721246399
CHEMBL2151410,CN1CCN(c2nc(C3=C(c4c[nH]c5c(Cl)cccc45)C(=O)NC3=O)c3ccccc3n2)CC1,17,active,472.936,3.0835,2,6,17,7.769551079
CHEMBL2151411,Cc1cccc2c(C3=C(c4nc(N5CCN(C)CC5)nc5ccccc45)C(=O)NC3=O)c[nH]c12,1.7,active,452.518,2.73852,2,6,1.7,8.769551079
CHEMBL2151412,CN1CCN(c2nc(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,20,active,452.518,2.4405,1,7,20,7.698970004
CHEMBL2151413,CC(C)n1cc(C2=C(c3nc(N4CCN(C)CC4)nc4ccccc34)C(=O)NC2=O)c2ccccc21,11,active,480.572,3.4844,1,7,11,7.958607315
CHEMBL2151414,Cc1[nH]c2ccccc2c1C1=C(c2nc(N3CCN(C)CC3)nc3ccccc23)C(=O)NC1=O,65,active,452.518,2.73852,2,6,65,7.187086643
CHEMBL1996510,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1nc(N2CCNCC2)nc2ccccc12,1,active,424.464,2.0879,3,6,1,9
CHEMBL2151415,Cn1cc(C2=C(c3nc(N4CCNCC4)nc4ccccc34)C(=O)NC2=O)c2ccccc21,3.3,active,438.491,2.0983,2,7,3.3,8.48148606
CHEMBL2333365,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,10000,active,455.511,3.21662,1,6,10000,5
CHEMBL3338837,CC(C)(N)CNc1nc(-c2ccncc2)nc2cnccc12,75,active,294.362,2.236,2,6,75,7.124938737
CHEMBL3338838,CC(C)(N)CNc1nc(-c2ccc3[nH]ncc3c2)nc2cnccc12,660,inactive,333.399,2.7173,3,6,660,6.180456064
CHEMBL3338840,c1ccc2c(N3CCNCC3)nc(-c3ccc4[nH]ncc4c3)nc2c1,1000,active,330.395,2.5827,2,5,1000,6
CHEMBL3338841,c1ccc2c(N3CCNCC3)nc(-c3ccc4[nH]ncc4c3)cc2c1,1000,active,329.407,3.1877,2,4,1000,6
CHEMBL3338842,NCCNc1nc(-c2ccc3[nH]ncc3c2)nc2ccccc12,1000,active,304.357,2.5437,3,5,1000,6
CHEMBL3338843,NCCCNc1nc(-c2ccc3[nH]ncc3c2)nc2ccccc12,1000,,318.384,2.9338,3,5,1000,6
CHEMBL3338844,CN1CCN(c2nc(-c3ccc4[nH]ncc4c3)nc3ccccc23)CC1,1000,,344.422,2.9249,1,5,1000,6
CHEMBL3745885,Cn1c(=O)c(S(=O)(=O)c2ccc(F)cc2F)cc2cnc(Nc3ccc4[nH]ccc4c3)nc21,10000,,467.457,3.6644,2,7,10000,5
CHEMBL4083182,Cn1cc(C2=C(c3cccc4ccc(CN)cc34)C(=O)NC2=O)c2ccccc21,316,,381.435,3.3574,2,4,316,6.500312917
CHEMBL4061321,NCc1ccc2cccc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2c1,316,,367.408,3.347,3,3,316,6.500312917
CHEMBL4072709,Cn1cc(C2=C(c3cccc4cc(CN)ccc34)C(=O)NC2=O)c2ccccc21,308,,381.435,3.3574,2,4,308,6.511449283
CHEMBL4099609,Cc1ccc2ccc(CN)cc2c1C1=C(c2c[nH]c3ccccc23)C(=O)NC1=O,316,,381.435,3.65542,3,3,316,6.500312917
CHEMBL4078759,Cc1ccc2ccc(CN)cc2c1C1=C(c2cn(C)c3ccccc23)C(=O)NC1=O,316,,395.462,3.66582,2,4,316,6.500312917
CHEMBL4089665,Cn1cc(C2=C(c3c(Cl)ccc4ccc(CN)cc34)C(=O)NC2=O)c2ccccc21,316,,415.88,4.0108,2,4,316,6.500312917
CHEMBL4077967,CN(C)Cc1ccc2ccc(Cl)c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c2c1,565,,443.934,4.6137,1,4,565,6.247951552
CHEMBL4102228,CN(C)Cc1ccc2ccc(Cl)c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c2c1,316,,429.907,4.6033,2,3,316,6.500312917
CHEMBL4085837,CN(C)Cc1ccc2c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c(Cl)ccc2c1,7.2,,429.907,4.6033,2,3,7.2,8.142667504
CHEMBL4064291,CN(C)Cc1ccc2c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c(Cl)ccc2c1,30,,443.934,4.6137,1,4,30,7.522878745
CHEMBL4072879,CNCc1ccc2ccc(Cl)c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c2c1,34,,429.907,4.2715,2,4,34,7.468521083
CHEMBL4101316,COCCNCc1ccc2ccc(Cl)c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c2c1,206,,473.96,4.2881,2,5,206,6.68613278
CHEMBL4083319,CC(C)NCc1ccc2ccc(Cl)c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c2c1,182,,457.961,5.0501,2,4,182,6.739928612
CHEMBL4089217,Cn1cc(C2=C(c3c(Cl)ccc4ccc(CN5CCC5)cc34)C(=O)NC2=O)c2ccccc21,316,,455.945,4.7578,1,4,316,6.500312917
CHEMBL4068028,CN1CCN(Cc2ccc3ccc(Cl)c(C4=C(c5cn(C)c6ccccc56)C(=O)NC4=O)c3c2)CC1,316,,499.014,4.2995,1,5,316,6.500312917
CHEMBL4100747,CC(=O)N(C)Cc1ccc2ccc(Cl)c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c2c1,316,,471.944,4.5304,1,4,316,6.500312917
CHEMBL4073977,CN(Cc1ccc2ccc(Cl)c(C3=C(c4cn(C)c5ccccc45)C(=O)NC3=O)c2c1)C1CC1,316,,469.972,5.1463,1,4,316,6.500312917
CHEMBL4289707,N#Cc1cnc(NCc2ccccc2OC(F)(F)F)nc1NC[C@]12C[C@@H]3C[C@H](C1)[C@@H](NCCO)[C@@H](C3)C2,300,,516.568,4.04768,4,8,300,6.522878745
CHEMBL4634634,C[C@@H]1C[C@H]1C(=O)N1CCN(c2cnc(C#N)c(-c3cnn(C)c3)n2)C[C@H]1C,100000,,365.441,1.44188,0,7,100000,4
CHEMBL4556790,Cl.Cn1nccc1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)c(F)c1,2000,,414.431,3.3799,2,4,2000,5.698970004
CHEMBL4088216,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,1000,,402.454,2.3537,0,5,1000,6
CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,1000,,481.35,3.1162,0,5,1000,6
CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,1000,,458.54,1.1302,0,7,1000,6
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,active,,,,,,
,,,active,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,inactive,,,,,,
,,,active,,,,,,
,,,inactive,,,,,,
,,,active,,,,,,
,,,active,,,,,,
,,,active,,,,,,
